Frame;TimeStamp;LogTime;HeadPositionX;HeadPositionY;HeadPositionZ;HeadDirectionX;HeadDirectionY;HeadDirectionZ;GazeStatus;CombinedGazeForwardX;CombinedGazeForwardY;CombinedGazeForwardZ;CombinedGazePositionX;CombinedGazePositionY;CombinedGazePositionZ;InterPupillaryDistanceInMM;LeftEyeStatus;LeftGazeDirectionX;LeftGazeDirectionY;LeftGazeDirectionZ;LeftEyePositionX;LeftEyePositionY;LeftEyePositionZ;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;LeftEyeOpenness;RightEyeStatus;RightGazeDirectionX;RightGazeDirectionY;RightGazeDirectionZ;RightEyePositionX;RightEyePositionY;RightEyePositionZ;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;RightEyeOpenness;FocusDistance;FocusStability;Condition;Scene;Task;GazedObject;ClickedObject;QuizAnswer;ChatBot
1293484;1000532035978;63866411322249;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,015;-0,050;0,999;0,000;0,000;0,000;62,450;VALID;0,011;-0,050;0,999;-0,030;0,000;0,000;0,484;6,107;12,619;0,972;VALID;-0,040;-0,050;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,945;2;1;0;;1;Nothing tracked;;;0;
1293485;1000532035983;63866411322249;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,015;-0,050;0,999;0,000;0,000;0,000;62,450;VALID;0,011;-0,050;0,999;-0,030;0,000;0,000;0,484;6,105;12,619;0,972;VALID;-0,041;-0,050;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,945;2;1;0;;1;Nothing tracked;;;0;
1293486;1000532035988;63866411322249;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,015;-0,050;0,999;0,000;0,000;0,000;62,450;VALID;0,011;-0,050;0,999;-0,030;0,000;0,000;0,484;6,105;12,619;0,972;VALID;-0,041;-0,050;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,945;2;1;0;;1;Nothing tracked;;;0;
1293487;1000532035993;63866411322249;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,015;-0,051;0,999;0,000;0,000;0,000;62,450;VALID;0,011;-0,051;0,999;-0,030;0,000;0,000;0,484;6,104;12,619;0,973;VALID;-0,041;-0,051;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,945;2;1;0;;1;Nothing tracked;;;0;
1293488;1000532035998;63866411322249;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,015;-0,051;0,999;0,000;0,000;0,000;62,450;VALID;0,011;-0,051;0,999;-0,030;0,000;0,000;0,484;6,103;12,619;0,973;VALID;-0,042;-0,051;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,945;2;1;0;;1;Nothing tracked;;;0;
1293489;1000532036003;63866411322249;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,016;-0,051;0,999;0,000;0,000;0,000;62,450;VALID;0,010;-0,051;0,999;-0,030;0,000;0,000;0,484;6,102;12,619;0,973;VALID;-0,042;-0,051;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,946;1,137866;0,9986622;0;;1;Nothing tracked;;;0;
1293490;1000532036008;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,016;-0,051;0,999;0,000;0,000;0,000;62,450;VALID;0,010;-0,051;0,999;-0,030;0,000;0,000;0,484;6,102;12,619;0,973;VALID;-0,043;-0,051;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,946;1,129874;1;0;;1;Nothing tracked;;;0;
1293491;1000532036013;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,016;-0,051;0,999;0,000;0,000;0,000;62,450;VALID;0,010;-0,051;0,999;-0,030;0,000;0,000;0,483;6,101;12,619;0,973;VALID;-0,043;-0,051;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,119585;1;0;;1;Nothing tracked;;;0;
1293492;1000532036018;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,017;-0,052;0,999;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,101;12,619;0,973;VALID;-0,044;-0,052;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,112236;0,9786255;0;;1;Nothing tracked;;;0;
1293493;1000532036023;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,017;-0,052;0,999;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,100;12,619;0,973;VALID;-0,044;-0,052;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,103888;0,9677528;0;;1;Nothing tracked;;;0;
1293494;1000532036028;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,017;-0,052;0,999;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,100;12,619;0,973;VALID;-0,045;-0,052;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,096215;0,9683778;0;;1;Nothing tracked;;;0;
1293495;1000532036033;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,017;-0,052;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,099;12,619;0,973;VALID;-0,045;-0,052;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,089179;0,9739825;0;;1;Nothing tracked;;;0;
1293496;1000532036038;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,052;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,098;12,619;0,973;VALID;-0,046;-0,052;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,080911;0,9747757;0;;1;Nothing tracked;;;0;
1293497;1000532036043;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,052;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,097;12,619;0,973;VALID;-0,046;-0,052;0,998;0,030;0,000;0,000;0,475;6,141;12,941;0,946;1,074008;0,9880645;0;;1;Nothing tracked;;;0;
1293498;1000532036048;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,052;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,052;0,999;-0,030;0,000;0,000;0,483;6,097;12,619;0,973;VALID;-0,046;-0,052;0,998;0,030;0,000;0,000;0,474;6,140;12,941;0,946;1,073788;0,9964486;0;;1;Nothing tracked;;;0;
1293499;1000532036053;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,483;6,096;12,619;0,973;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,139;12,941;0,947;1,073987;0,9943613;0;;1;Nothing tracked;;;0;
1293500;1000532036058;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,483;6,095;12,619;0,973;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,139;12,941;0,947;1,071402;0,9844177;0;;1;Nothing tracked;;;0;
1293501;1000532036063;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,483;6,095;12,619;0,973;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,139;12,941;0,947;1,07111;0,9896802;0;;1;Nothing tracked;;;0;
1293502;1000532036068;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,483;6,094;12,619;0,973;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,138;12,941;0,947;1,071727;0,996246;0;;1;Nothing tracked;;;0;
1293503;1000532036073;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,483;6,093;12,619;0,973;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,138;12,941;0,947;1,071869;0,992715;0;;1;Nothing tracked;;;0;
1293504;1000532036078;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,483;6,091;12,619;0,973;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,138;12,941;0,947;1,071289;1;0;;1;Nothing tracked;;;0;
1293505;1000532036083;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,483;6,090;12,619;0,974;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,138;12,941;0,947;1,072474;1;0;;1;Nothing tracked;;;0;
1293506;1000532036088;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,483;6,089;12,619;0,974;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,137;12,941;0,947;1,073963;1;0;;1;Nothing tracked;;;0;
1293507;1000532036093;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,088;12,619;0,974;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,136;12,941;0,947;1,074482;1;0;;1;Nothing tracked;;;0;
1293508;1000532036098;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,087;12,619;0,974;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,136;12,941;0,947;1,072251;1;0;;1;Nothing tracked;;;0;
1293509;1000532036103;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,086;12,619;0,974;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,135;12,941;0,947;1,069862;1;0;;1;Nothing tracked;;;0;
1293510;1000532036108;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,482;6,086;12,619;0,974;VALID;-0,046;-0,053;0,998;0,030;0,000;0,000;0,474;6,135;12,941;0,947;1,067741;1;0;;1;Nothing tracked;;;0;
1293511;1000532036113;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,482;6,085;12,619;0,974;VALID;-0,047;-0,053;0,998;0,030;0,000;0,000;0,474;6,134;12,941;0,947;1,066733;1;0;;1;Nothing tracked;;;0;
1293512;1000532036118;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,084;12,619;0,974;VALID;-0,047;-0,053;0,998;0,030;0,000;0,000;0,474;6,134;12,941;0,948;1,066873;1;0;;1;Nothing tracked;;;0;
1293513;1000532036123;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,083;12,619;0,974;VALID;-0,047;-0,053;0,998;0,030;0,000;0,000;0,474;6,134;12,941;0,948;1,06509;1;0;;1;Nothing tracked;;;0;
1293514;1000532036128;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,082;12,619;0,974;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,133;12,941;0,948;1,067409;1;0;;1;Nothing tracked;;;0;
1293515;1000532036133;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,081;12,619;0,975;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,133;12,941;0,948;1,066855;1;0;;1;Nothing tracked;;;0;
1293516;1000532036138;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,080;12,619;0,975;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,133;12,941;0,948;1,06605;1;0;;1;Nothing tracked;;;0;
1293517;1000532036143;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,079;12,619;0,975;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,133;12,941;0,948;1,064073;1;0;;1;Nothing tracked;;;0;
1293518;1000532036148;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,078;12,619;0,975;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,132;12,941;0,949;1,06311;1;0;;1;Nothing tracked;;;0;
1293519;1000532036153;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,077;12,619;0,975;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,132;12,941;0,949;1,057111;1;0;;1;Nothing tracked;;;0;
1293520;1000532036158;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,482;6,076;12,619;0,975;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,474;6,132;12,941;0,949;1,054665;0,9940546;0;;1;Nothing tracked;;;0;
1293521;1000532036163;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,075;12,619;0,976;VALID;-0,048;-0,053;0,997;0,030;0,000;0,000;0,474;6,132;12,941;0,949;1,053343;0,9951109;0;;1;Nothing tracked;;;0;
1293522;1000532036168;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,074;12,619;0,976;VALID;-0,048;-0,053;0,997;0,030;0,000;0,000;0,474;6,132;12,941;0,949;1,052145;1;0;;1;Nothing tracked;;;0;
1293523;1000532036173;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,073;12,619;0,976;VALID;-0,048;-0,053;0,997;0,030;0,000;0,000;0,474;6,132;12,941;0,950;1,051887;0,996397;0;;1;Nothing tracked;;;0;
1293524;1000532036178;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,072;12,619;0,976;VALID;-0,048;-0,053;0,997;0,030;0,000;0,000;0,474;6,131;12,941;0,950;1,050681;0,9903911;0;;1;Nothing tracked;;;0;
1293525;1000532036183;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,071;12,619;0,976;VALID;-0,048;-0,053;0,997;0,030;0,000;0,000;0,474;6,130;12,941;0,951;1,04977;0,9777787;0;;1;Nothing tracked;;;0;
1293526;1000532036188;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,070;12,619;0,977;VALID;-0,048;-0,053;0,997;0,030;0,000;0,000;0,474;6,128;12,941;0,951;1,052377;0,969446;0;;1;Nothing tracked;;;0;
1293527;1000532036193;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,068;12,619;0,977;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,126;12,941;0,952;1,054465;0,9639335;0;;1;Nothing tracked;;;0;
1293528;1000532036198;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,066;12,619;0,978;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,124;12,941;0,952;1,05687;0,9528018;0;;1;Nothing tracked;;;0;
1293529;1000532036203;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,481;6,064;12,619;0,978;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,122;12,941;0,953;1,057765;0,9542049;0;;1;Nothing tracked;;;0;
1293530;1000532036208;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,480;6,061;12,619;0,979;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,120;12,941;0,954;1,059083;0,9645235;0;;1;Nothing tracked;;;0;
1293531;1000532036213;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,480;6,060;12,619;0,979;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,119;12,941;0,955;1,05961;0,9553763;0;;1;Nothing tracked;;;0;
1293532;1000532036218;63866411322250;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,019;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,009;-0,053;0,999;-0,030;0,000;0,000;0,480;6,058;12,619;0,979;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,117;12,941;0,955;1,06132;0,9520652;0;;1;Nothing tracked;;;0;
1293533;1000532036223;63866411322251;0,049;1,642;0,496;0,086;-0,379;0,056;VALID;-0,018;-0,053;0,998;0,000;0,000;0,000;62,450;VALID;0,010;-0,053;0,999;-0,030;0,000;0,000;0,480;6,057;12,619;0,980;VALID;-0,047;-0,053;0,997;0,030;0,000;0,000;0,473;6,116;12,941;0,956;1,063028;0,9535736;0;;1;Nothing tracked;;;0;
